0,1,7,0.0,0.8403773,0.7002283,0.5448528,0.8607999,1.0,1.0,1.0,1.0,0.91800463,0.9531125,0.9716319,0.8391052,1.0,1.0,1.0,1.0,0.7917454,1.0,0.9581668,1.0,1.0,0.494,0.702,0.67,0.443,0.799,0.763,0.843,0.782,0.41,0.819,0,2.0,,0.0,0.5448528
1,2,7,0.0,0.8403773,0.7002283,0.5448528,0.8607999,1.0,1.0,1.0,1.0,0.91800463,0.9531125,0.9716319,0.8391052,1.0,1.0,1.0,1.0,0.7917454,1.0,0.9581668,1.0,1.0,0.494,0.702,0.67,0.443,0.799,0.763,0.843,0.782,0.41,0.819,1,3.0,,0.0,0.5448528
2,3,7,0.0,0.8403773,0.7002283,0.5448528,0.8607999,1.0,1.0,1.0,1.0,0.91800463,0.9531125,0.9716319,0.8391052,1.0,1.0,1.0,1.0,0.7917454,1.0,0.9581668,1.0,1.0,0.494,0.702,0.67,0.443,0.799,0.763,0.843,0.782,0.41,0.819,1,3.0,,0.0,0.5448528
3,4,7,0.0,0.8403773,0.7002283,0.5448528,0.8607999,1.0,1.0,1.0,1.0,0.91800463,0.9531125,0.9716319,0.8391052,1.0,1.0,1.0,1.0,0.7917454,1.0,0.9581668,1.0,1.0,0.494,0.702,0.67,0.443,0.799,0.763,0.843,0.782,0.41,0.819,1,3.0,,0.0,0.5448528
4,5,7,0.0,0.8403773,0.7002283,0.5448528,0.8607999,1.0,1.0,1.0,1.0,0.91800463,0.9531125,0.9716319,0.8391052,1.0,1.0,1.0,1.0,0.7917454,1.0,0.9581668,1.0,1.0,0.494,0.702,0.67,0.443,0.799,0.763,0.843,0.782,0.41,0.819,1,3.0,,0.0,0.5448528
5,6,7,0.0,0.8403773,0.7002283,0.5448528,0.8607999,1.0,1.0,1.0,1.0,0.91800463,0.9531125,0.9716319,0.8391052,1.0,1.0,1.0,1.0,0.7917454,1.0,0.9581668,1.0,1.0,0.494,0.702,0.67,0.443,0.799,0.763,0.843,0.782,0.41,0.819,1,3.0,,0.0,0.5448528
6,7,7,1.0,0.84013027,0.6999993,0.5446048,0.8606649,1.0,1.002,1.002,1.0,0.91793466,0.9530225,0.97157186,0.8390152,1.0,1.0,1.0,1.0,0.7917454,1.0,0.9581668,1.0,0.93,0.494,0.702,0.67,0.443,0.799,0.763,0.843,0.782,0.41,0.819,1,0.0,,1.754386,0.5446048
7,8,7,1.0,0.84013027,0.6999993,0.5446048,0.8606649,1.0,1.002,1.002,1.0,0.91793466,0.9530225,0.97157186,0.8390152,1.0,1.0,1.0,1.0,0.7917454,1.0,0.9581668,1.0,0.93,0.494,0.702,0.67,0.443,0.799,0.763,0.843,0.782,0.41,0.819,1,5.0,,100.0,0.5446048
8,9,7,1.0,0.84013027,0.6999993,0.5446048,0.8606649,1.0,1.002,1.002,1.0,0.91793466,0.9530225,0.97157186,0.8390152,1.0,1.0,1.0,1.0,0.7917454,1.0,0.9581668,1.0,0.93,0.494,0.702,0.67,0.443,0.799,0.763,0.843,0.782,0.41,0.819,1,5.0,,100.0,0.5446048
9,10,7,1.0,0.84013027,0.6999993,0.5446048,0.8606649,1.0,1.002,1.002,1.0,0.91793466,0.9530225,0.97157186,0.8390152,1.0,1.0,1.0,1.0,0.7917454,1.0,0.9581668,1.0,0.93,0.494,0.702,0.67,0.443,0.799,0.763,0.843,0.782,0.41,0.819,1,5.0,,100.0,0.5446048
