0,1,1,0.0,0.6562393,0.95689076,0.8202634,0.65690124,1.0,1.0,1.0,1.0,0.9730984,0.8911157,0.9467416,0.92193377,1.0,1.0,1.0,1.0,0.7592252,1.0,0.9799194,1.0,1.0,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,0,2.0,,0.0,0.6562393
1,2,1,0.0,0.6562393,0.95689076,0.8202634,0.65690124,1.0,1.0,1.0,1.0,0.9730984,0.8911157,0.9467416,0.92193377,1.0,1.0,1.0,1.0,0.7592252,1.0,0.9799194,1.0,1.0,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,3.0,,0.0,0.6562393
2,3,1,0.0,0.6562393,0.95689076,0.8202634,0.65690124,1.0,1.0,1.0,1.0,0.9730984,0.8911157,0.9467416,0.92193377,1.0,1.0,1.0,1.0,0.7592252,1.0,0.9799194,1.0,1.0,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,3.0,,0.0,0.6562393
3,4,1,0.0,0.6562393,0.95689076,0.8202634,0.65690124,1.0,1.0,1.0,1.0,0.9730984,0.8911157,0.9467416,0.92193377,1.0,1.0,1.0,1.0,0.7592252,1.0,0.9799194,1.0,1.0,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,3.0,,0.0,0.6562393
4,5,1,0.0,0.6562393,0.95689076,0.8202634,0.65690124,1.0,1.0,1.0,1.0,0.9730984,0.8911157,0.9467416,0.92193377,1.0,1.0,1.0,1.0,0.7592252,1.0,0.9799194,1.0,1.0,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,3.0,,0.0,0.6562393
5,6,1,0.0,0.6562393,0.95689076,0.8202634,0.65690124,1.0,1.0,1.0,1.0,0.9730984,0.8911157,0.9467416,0.92193377,1.0,1.0,1.0,1.0,0.7592252,1.0,0.9799194,1.0,1.0,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,3.0,,0.0,0.6562393
6,7,1,1.0,0.6560782,0.9567577,0.8201604,0.6566122,1.0,1.0,1.0,1.002,0.9730184,0.8910257,0.94669163,0.92184377,1.0,1.0,1.0,1.0,0.7592252,1.0,0.9799194,1.0,0.92,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,2.0,0.6560782
7,8,1,1.0,0.65586627,0.95646775,0.81993043,0.65646696,1.0,1.0,1.0,1.004004,0.97294843,0.8909358,0.9466016,0.92178375,1.0,1.0,1.0,1.0,0.7592252,1.0,0.9799194,1.0,0.85,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,4.0,0.65586627
8,9,1,2.0,0.65586627,0.95646775,0.81993043,0.65646696,1.0,1.0,1.0,1.004004,0.97294843,0.8909358,0.9466016,0.92178375,1.0,1.0,1.0,1.0,0.7592012,1.0,0.9799104,1.0,0.842,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,6.0,0.65586627
9,10,1,2.0,0.65586627,0.95646775,0.81993043,0.65646696,1.0,1.0,1.0,1.004004,0.97294843,0.8909358,0.9466016,0.92178375,1.0,1.0,1.0,1.0,0.75915223,1.0,0.9799044,1.0,0.831,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,8.0,0.65586627
10,11,1,2.0,0.65586627,0.95646775,0.81993043,0.65646696,1.0,1.0,1.0,1.004004,0.97294843,0.8909358,0.9466016,0.92178375,1.0,1.0,1.0,1.0,0.7590882,1.0,0.9798934,1.0,0.818,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,10.0,0.65586627
11,12,1,2.0,0.65586627,0.95646775,0.81993043,0.65646696,1.0,1.0,1.0,1.004004,0.97294843,0.8909358,0.9466016,0.92178375,1.0,1.0,1.0,1.0,0.7590462,1.0,0.9798844,1.0,0.805,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,12.0,0.65586627
12,13,1,2.0,0.65586627,0.95646775,0.81993043,0.65646696,1.0,1.0,1.0,1.004004,0.97294843,0.8909358,0.9466016,0.92178375,1.0,1.0,1.0,1.0,0.75898623,1.0,0.9798794,1.0,0.79,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,14.0,0.65586627
13,14,1,2.0,0.65586627,0.95646775,0.81993043,0.65646696,1.0,1.0,1.0,1.004004,0.97294843,0.8909358,0.9466016,0.92178375,1.0,1.0,1.0,1.0,0.7589522,1.0,0.9798734,1.0,0.781,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,16.0,0.65586627
14,15,1,2.0,0.65586627,0.95646775,0.81993043,0.65646696,1.0,1.0,1.0,1.004004,0.97294843,0.8909358,0.9466016,0.92178375,1.0,1.0,1.0,1.0,0.7589152,1.0,0.9798634,1.0,0.765,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,18.0,0.65586627
15,16,1,2.0,0.65586627,0.95646775,0.81993043,0.65646696,1.0,1.0,1.0,1.004004,0.97294843,0.8909358,0.9466016,0.92178375,1.0,1.0,1.0,1.0,0.7588672,1.0,0.9798504,1.0,0.751,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,20.0,0.65586627
16,17,1,1.0,0.65572524,0.95621574,0.8196694,0.6562029,1.0,1.0,1.0,1.006012,0.9728584,0.8908458,0.9465316,0.92170376,1.0,1.0,1.0,1.0,0.7588672,1.0,0.9798504,1.0,0.701,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,22.0,0.65572524
17,18,1,1.0,0.65553623,0.9559857,0.8195114,0.65604293,1.0,1.0,1.0,1.008024,0.9727684,0.89077574,0.9464816,0.9216337,1.0,1.0,1.0,1.0,0.7588672,1.0,0.9798504,1.0,0.671,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,24.0,0.65553623
18,19,1,1.0,0.6553822,0.95570976,0.8193404,0.65585744,1.0,1.0,1.0,1.01004,0.9727184,0.89070576,0.9464216,0.92156374,1.0,1.0,1.0,1.0,0.7588672,1.0,0.9798504,1.0,0.611,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,26.0,0.6553822
19,20,1,1.0,0.65525824,0.95542973,0.8192324,0.65557563,1.0,1.0,1.0,1.0120602,0.9726584,0.89060575,0.94634163,0.9214637,1.0,1.0,1.0,1.0,0.7588672,1.0,0.9798504,1.0,0.571,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,28.0,0.65525824
20,21,1,1.0,0.65508825,0.95531976,0.8190554,0.6554087,1.0,1.0,1.0,1.0140843,0.9725884,0.89052576,0.9462816,0.92140377,1.0,1.0,1.0,1.0,0.7588672,1.0,0.9798504,1.0,0.531,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,30.0,0.65508825
21,22,1,2.0,0.65508825,0.95531976,0.8190554,0.6554087,1.0,1.0,1.0,1.0140843,0.9725884,0.89052576,0.9462816,0.92140377,1.0,1.0,1.0,1.0,0.7588302,1.0,0.9798424,1.0,0.525,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,32.0,0.65508825
22,23,1,2.0,0.65508825,0.95531976,0.8190554,0.6554087,1.0,1.0,1.0,1.0140843,0.9725884,0.89052576,0.9462816,0.92140377,1.0,1.0,1.0,1.0,0.7587762,1.0,0.9798314,1.0,0.52,0.422,0.405,0.675,0.734,0.762,0.769,0.784,0.795,0.424,0.879,1,1.0,,34.0,0.65508825
