0,1,9,0.0,0.7199497,0.6100883,0.50972545,0.60192025,1.0,1.0,1.0,1.0,0.86821395,0.9609214,0.99324423,0.8483349,1.0,1.0,1.0,1.0,0.84922236,1.0,0.98291266,1.0,1.0,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,0,2.0,,0.0,0.50972545
1,2,9,0.0,0.7199497,0.6100883,0.50972545,0.60192025,1.0,1.0,1.0,1.0,0.86821395,0.9609214,0.99324423,0.8483349,1.0,1.0,1.0,1.0,0.84922236,1.0,0.98291266,1.0,1.0,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,3.0,,0.0,0.50972545
2,3,9,0.0,0.7199497,0.6100883,0.50972545,0.60192025,1.0,1.0,1.0,1.0,0.86821395,0.9609214,0.99324423,0.8483349,1.0,1.0,1.0,1.0,0.84922236,1.0,0.98291266,1.0,1.0,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,3.0,,0.0,0.50972545
3,4,9,0.0,0.7199497,0.6100883,0.50972545,0.60192025,1.0,1.0,1.0,1.0,0.86821395,0.9609214,0.99324423,0.8483349,1.0,1.0,1.0,1.0,0.84922236,1.0,0.98291266,1.0,1.0,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,3.0,,0.0,0.50972545
4,5,9,0.0,0.7199497,0.6100883,0.50972545,0.60192025,1.0,1.0,1.0,1.0,0.86821395,0.9609214,0.99324423,0.8483349,1.0,1.0,1.0,1.0,0.84922236,1.0,0.98291266,1.0,1.0,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,3.0,,0.0,0.50972545
5,6,9,0.0,0.7199497,0.6100883,0.50972545,0.60192025,1.0,1.0,1.0,1.0,0.86821395,0.9609214,0.99324423,0.8483349,1.0,1.0,1.0,1.0,0.84922236,1.0,0.98291266,1.0,1.0,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,3.0,,0.0,0.50972545
6,7,9,1.0,0.7196657,0.60995626,0.50960046,0.60164124,1.0,1.0,1.0,1.0,0.8681439,0.9608414,0.99316424,0.8482449,1.0,1.0,1.0,1.0,0.84922236,1.0,0.98291266,1.0,0.95,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,2.0,0.50960046
7,8,9,1.0,0.7193827,0.6097643,0.50934845,0.6014293,1.0,1.0,1.0,1.0,0.86807394,0.9607414,0.99309427,0.8481549,1.0,1.0,1.0,1.0,0.84922236,1.0,0.98291266,1.0,0.89,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,4.0,0.50934845
8,9,9,2.0,0.7193827,0.6097643,0.50934845,0.6014293,1.0,1.0,1.0,1.0,0.86807394,0.9607414,0.99309427,0.8481549,1.0,1.0,1.0,1.0,0.84916735,1.0,0.9829056,1.0,0.882,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,6.0,0.50934845
9,10,9,2.0,0.7193827,0.6097643,0.50934845,0.6014293,1.0,1.0,1.0,1.0,0.86807394,0.9607414,0.99309427,0.8481549,1.0,1.0,1.0,1.0,0.84911835,1.0,0.98289865,1.0,0.867,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,8.0,0.50934845
10,11,9,2.0,0.7193827,0.6097643,0.50934845,0.6014293,1.0,1.0,1.0,1.0,0.86807394,0.9607414,0.99309427,0.8481549,1.0,1.0,1.0,1.0,0.8490533,1.0,0.98288864,1.0,0.86,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,10.0,0.50934845
11,12,9,2.0,0.7193827,0.6097643,0.50934845,0.6014293,1.0,1.0,1.0,1.0,0.86807394,0.9607414,0.99309427,0.8481549,1.0,1.0,1.0,1.0,0.8490263,1.0,0.98287964,1.0,0.854,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,12.0,0.50934845
12,13,9,2.0,0.7193827,0.6097643,0.50934845,0.6014293,1.0,1.0,1.0,1.0,0.86807394,0.9607414,0.99309427,0.8481549,1.0,1.0,1.0,1.0,0.84900135,1.0,0.9828646,1.0,0.844,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,14.0,0.50934845
13,14,9,2.0,0.7193827,0.6097643,0.50934845,0.6014293,1.0,1.0,1.0,1.0,0.86807394,0.9607414,0.99309427,0.8481549,1.0,1.0,1.0,1.0,0.8489543,1.0,0.98285663,1.0,0.838,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,16.0,0.50934845
14,15,9,1.0,0.7191967,0.6096223,0.50909746,0.60128325,1.0,1.0,1.0,1.0,0.86798394,0.9606514,0.99299425,0.84809494,1.0,1.0,1.0,1.0,0.8489543,1.0,0.98285663,1.0,0.798,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,18.0,0.50909746
15,16,9,1.0,0.7190267,0.6093843,0.50883245,0.60113025,1.0,1.0,1.0,1.0,0.8679339,0.9605614,0.99294424,0.84800494,1.0,1.0,1.0,1.0,0.8489543,1.0,0.98285663,1.0,0.718,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,20.0,0.50883245
16,17,9,2.0,0.7190267,0.6093843,0.50883245,0.60113025,1.0,1.0,1.0,1.0,0.8679339,0.9605614,0.99294424,0.84800494,1.0,1.0,1.0,1.0,0.84891135,1.0,0.9828466,1.0,0.711,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,22.0,0.50883245
17,18,9,2.0,0.7190267,0.6093843,0.50883245,0.60113025,1.0,1.0,1.0,1.0,0.8679339,0.9605614,0.99294424,0.84800494,1.0,1.0,1.0,1.0,0.8488513,1.0,0.9828326,1.0,0.699,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,24.0,0.50883245
18,19,9,2.0,0.7190267,0.6093843,0.50883245,0.60113025,1.0,1.0,1.0,1.0,0.8679339,0.9605614,0.99294424,0.84800494,1.0,1.0,1.0,1.0,0.84880036,1.0,0.98282063,1.0,0.685,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,26.0,0.50883245
19,20,9,1.0,0.7187707,0.6091453,0.50860846,0.60097724,1.0,1.0,1.0,1.0,0.86786395,0.9604814,0.9928843,0.84792495,1.0,1.0,1.0,1.0,0.84880036,1.0,0.98282063,1.0,0.615,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,28.0,0.50860846
20,21,9,2.0,0.7187707,0.6091453,0.50860846,0.60097724,1.0,1.0,1.0,1.0,0.86786395,0.9604814,0.9928843,0.84792495,1.0,1.0,1.0,1.0,0.84876233,1.0,0.9828116,1.0,0.603,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,30.0,0.50860846
21,22,9,1.0,0.7184887,0.6089573,0.5083264,0.60083324,1.0,1.0,1.0,1.0,0.86780393,0.9604014,0.9927943,0.84783494,1.0,1.0,1.0,1.0,0.84876233,1.0,0.9828116,1.0,0.533,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,32.0,0.5083264
22,23,9,2.0,0.7184887,0.6089573,0.5083264,0.60083324,1.0,1.0,1.0,1.0,0.86780393,0.9604014,0.9927943,0.84783494,1.0,1.0,1.0,1.0,0.84872633,1.0,0.98279864,1.0,0.517,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,34.0,0.5083264
23,24,9,1.0,0.7183487,0.60876226,0.50807244,0.60060525,1.0,1.0,1.0,1.0,0.8677039,0.9603414,0.99273425,0.8477649,1.0,1.0,1.0,1.0,0.84872633,1.0,0.98279864,1.0,0.447,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,36.0,0.50807244
24,25,9,1.0,0.7181407,0.60853726,0.50790644,0.60043323,1.0,1.0,1.0,1.0,0.8676139,0.9602514,0.99264425,0.84769493,1.0,1.0,1.0,1.0,0.84872633,1.0,0.98279864,1.0,0.397,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,38.0,0.50790644
25,26,9,2.0,0.7181407,0.60853726,0.50790644,0.60043323,1.0,1.0,1.0,1.0,0.8676139,0.9602514,0.99264425,0.84769493,1.0,1.0,1.0,1.0,0.84866935,1.0,0.9827886,1.0,0.388,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,40.0,0.50790644
26,27,9,2.0,0.7181407,0.60853726,0.50790644,0.60043323,1.0,1.0,1.0,1.0,0.8676139,0.9602514,0.99264425,0.84769493,1.0,1.0,1.0,1.0,0.84863037,1.0,0.9827756,1.0,0.372,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,42.0,0.50790644
27,28,9,1.0,0.7178827,0.6083213,0.5077524,0.60014623,1.0,1.0,1.0,1.0,0.86751395,0.9601814,0.9925843,0.8476449,1.0,1.0,1.0,1.0,0.84863037,1.0,0.9827756,1.0,0.332,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,44.0,0.5077524
28,29,9,1.0,0.7177187,0.6081983,0.50763345,0.59990424,1.0,1.0,1.0,1.0,0.86746395,0.9601014,0.99252427,0.8475849,1.0,1.0,1.0,1.0,0.84863037,1.0,0.9827756,1.0,0.282,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,1.0,,46.0,0.50763345
29,30,9,1.0,0.7177187,0.6081983,0.50763345,0.59990424,1.0,1.0,1.0,1.0,0.86746395,0.9601014,0.99252427,0.8475849,1.0,1.0,1.0,1.0,0.84863037,1.0,0.9827756,1.0,0.282,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,4.0,,46.0,0.50763345
30,31,9,0.0,0.7177187,0.6081983,0.50763345,0.59990424,1.0,1.0,1.0,1.0,0.86746395,0.9601014,0.99252427,0.8475849,1.0,1.0,1.0,1.0,0.84863037,1.0,0.9827756,1.0,0.282,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,4.0,,12.5,0.50763345
31,32,9,0.0,0.7177187,0.6081983,0.50763345,0.59990424,1.0,1.0,1.0,1.0,0.86746395,0.9601014,0.99252427,0.8475849,1.0,1.0,1.0,1.0,0.84863037,1.0,0.9827756,1.0,0.282,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,4.0,,25.0,0.50763345
32,33,9,0.0,0.7177187,0.6081983,0.50763345,0.59990424,1.0,1.0,1.0,1.0,0.86746395,0.9601014,0.99252427,0.8475849,1.0,1.0,1.0,1.0,0.84863037,1.0,0.9827756,1.0,0.282,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,4.0,,37.5,0.50763345
33,34,9,0.0,0.7177187,0.6081983,0.50763345,0.59990424,1.0,1.0,1.0,1.0,0.86746395,0.9601014,0.99252427,0.8475849,1.0,1.0,1.0,1.0,0.84863037,1.0,0.9827756,1.0,0.282,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,4.0,,50.0,0.50763345
34,35,9,0.0,0.7177187,0.6081983,0.50763345,0.59990424,1.0,1.0,1.0,1.0,0.86746395,0.9601014,0.99252427,0.8475849,1.0,1.0,1.0,1.0,0.84863037,1.0,0.9827756,1.0,0.282,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,4.0,,62.5,0.50763345
35,36,9,0.0,0.7177187,0.6081983,0.50763345,0.59990424,1.0,1.0,1.0,1.0,0.86746395,0.9601014,0.99252427,0.8475849,1.0,1.0,1.0,1.0,0.84863037,1.0,0.9827756,1.0,0.282,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,4.0,,75.0,0.50763345
36,37,9,1.0,0.7175547,0.6079303,0.5074194,0.5996162,1.0,1.0,1.0,1.0,0.86737394,0.96002144,0.99242425,0.84752494,1.0,1.0,1.0,1.0,0.84863037,1.0,0.9827756,1.0,0.202,0.652,0.466,0.414,0.558,0.823,0.832,0.797,0.827,0.465,0.871,1,4.0,,87.5,0.5074194
