0,1,8,0.0,0.9713885,0.6927481,0.8615152,0.6664327,1.0,1.0,1.0,1.0,0.90811735,0.8468605,0.9465137,0.8756392,1.0,1.0,1.0,1.0,0.93887734,1.0,0.96551305,1.0,1.0,0.435,0.75,0.574,0.476,0.774,0.843,0.842,0.811,0.402,0.802,0,2.0,,0.0,0.6664327
1,2,8,0.0,0.9713885,0.6927481,0.8615152,0.6664327,1.0,1.0,1.0,1.0,0.90811735,0.8468605,0.9465137,0.8756392,1.0,1.0,1.0,1.0,0.93887734,1.0,0.96551305,1.0,1.0,0.435,0.75,0.574,0.476,0.774,0.843,0.842,0.811,0.402,0.802,1,3.0,,0.0,0.6664327
2,3,8,0.0,0.9713885,0.6927481,0.8615152,0.6664327,1.0,1.0,1.0,1.0,0.90811735,0.8468605,0.9465137,0.8756392,1.0,1.0,1.0,1.0,0.93887734,1.0,0.96551305,1.0,1.0,0.435,0.75,0.574,0.476,0.774,0.843,0.842,0.811,0.402,0.802,1,3.0,,0.0,0.6664327
3,4,8,0.0,0.9713885,0.6927481,0.8615152,0.6664327,1.0,1.0,1.0,1.0,0.90811735,0.8468605,0.9465137,0.8756392,1.0,1.0,1.0,1.0,0.93887734,1.0,0.96551305,1.0,1.0,0.435,0.75,0.574,0.476,0.774,0.843,0.842,0.811,0.402,0.802,1,3.0,,0.0,0.6664327
4,5,8,0.0,0.9713885,0.6927481,0.8615152,0.6664327,1.0,1.0,1.0,1.0,0.90811735,0.8468605,0.9465137,0.8756392,1.0,1.0,1.0,1.0,0.93887734,1.0,0.96551305,1.0,1.0,0.435,0.75,0.574,0.476,0.774,0.843,0.842,0.811,0.402,0.802,1,3.0,,0.0,0.6664327
5,6,8,0.0,0.9713885,0.6927481,0.8615152,0.6664327,1.0,1.0,1.0,1.0,0.90811735,0.8468605,0.9465137,0.8756392,1.0,1.0,1.0,1.0,0.93887734,1.0,0.96551305,1.0,1.0,0.435,0.75,0.574,0.476,0.774,0.843,0.842,0.811,0.402,0.802,1,3.0,,0.0,0.6664327
6,7,8,1.0,0.9712265,0.6924731,0.8612932,0.6662217,1.0,1.002,1.0,1.0,0.90805733,0.8467706,0.9464537,0.8755692,1.0,1.0,1.0,1.0,0.93887734,1.0,0.96551305,1.0,0.93,0.435,0.75,0.574,0.476,0.774,0.843,0.842,0.811,0.402,0.802,1,0.0,,2.0,0.6662217
7,8,8,1.0,0.9712265,0.6924731,0.8612932,0.6662217,1.0,1.002,1.0,1.0,0.90805733,0.8467706,0.9464537,0.8755692,1.0,1.0,1.0,1.0,0.93887734,1.0,0.96551305,1.0,0.93,0.435,0.75,0.574,0.476,0.774,0.843,0.842,0.811,0.402,0.802,1,5.0,,100.0,0.6662217
8,9,8,1.0,0.9712265,0.6924731,0.8612932,0.6662217,1.0,1.002,1.0,1.0,0.90805733,0.8467706,0.9464537,0.8755692,1.0,1.0,1.0,1.0,0.93887734,1.0,0.96551305,1.0,0.93,0.435,0.75,0.574,0.476,0.774,0.843,0.842,0.811,0.402,0.802,1,5.0,,100.0,0.6662217
9,10,8,1.0,0.9712265,0.6924731,0.8612932,0.6662217,1.0,1.002,1.0,1.0,0.90805733,0.8467706,0.9464537,0.8755692,1.0,1.0,1.0,1.0,0.93887734,1.0,0.96551305,1.0,0.93,0.435,0.75,0.574,0.476,0.774,0.843,0.842,0.811,0.402,0.802,1,5.0,,100.0,0.6662217
